sim_time,n_batch,hard_ceiling,pool_depth,pooled_total,slots_occupied,slots_empty,slots_dead,slot_size_mb,slipway_multiplier,tasks_running,tasks_completed_cum,ooms_cum,cpu_util,mem_util,mem_avail_mb,beta,lambda_speed,sigma_volume,gamma_variance,merged_factor,alpha_mem,avg_task_latency_ms,p50_latency_ms,p99_latency_ms,theta_confidence,cold_start_phase,balance_metric,prefetch_hit_rate,defrag_merges,regression_r2
85.60000000000001,4,6,358,694,4,0,0,669.5384615384615,1.2,5,331,0,0.0,0.0,4096.0,0.5,1.0000000018362758,1.1486754543432587,0.5157178064723565,0.8070372378073446,0.5,25348.48856274331,16364.868324613251,67765.17034313641,0.9835425285585353,stable,1.0,0.0,0,0.9451417618617848
85.8,4,6,358,694,4,0,0,669.5384615384615,1.2,4,332,0,0.0,0.0,4096.0,0.5,1.000000000868964,1.1477568551827613,0.5174904789881755,0.8073235486284774,0.5,25377.036321260268,16638.747839362146,67765.17034313641,0.9835425285585353,stable,1.0,0.0,0,0.9451417618617848
86.0,4,6,358,694,4,0,0,669.5384615384615,1.2,4,332,0,0.0,0.0,4096.0,0.5,1.000000000868964,1.1477568551827613,0.5174904789881755,0.8073235486284774,0.5,25377.036321260268,16638.747839362146,67765.17034313641,0.9835425285585353,stable,1.0,0.0,0,0.9451417618617848
86.2,4,6,357,694,4,0,0,669.5384615384615,1.2,4,333,0,0.020833333333333332,0.14522223779134502,3501.169714006651,0.5,1.0000000005827927,1.1482941579059172,0.5193505992129276,0.8078337873901295,0.5,25394.25290674659,16638.747839362146,67765.17034313641,0.9835425285585353,stable,1.0,0.0,0,0.9451417618617848
86.4,4,6,357,694,4,0,0,669.5384615384615,1.2,4,333,0,0.020833333333333332,0.14522223779134502,3501.169714006651,0.5,1.0000000005827927,1.146342531892184,0.5193505992129276,0.8075590037315796,0.5,25394.25290674659,16638.747839362146,67765.17034313641,0.9835425285585353,stable,1.0,0.0,0,0.9451417618617848
86.60000000000001,4,6,360,697,3,1,0,669.5384615384615,1.2,3,334,0,0.0,0.009713218732452678,4056.214656071874,0.5,1.0000000004594822,1.1466850704516205,0.5208087878124951,0.8079469837929819,0.5,26050.914924571312,16687.126853685535,70460.59478945418,0.9835425285585353,stable,1.0,0.0,0,0.9451417618617848
86.8,4,6,359,698,4,0,0,669.5384615384615,1.2,4,335,0,0.020833333333333332,0.1273893424502155,3574.2132533239173,0.5,1.0000000004567229,1.1317172346538866,0.5208558927101463,0.80583756761258,0.5,26244.200504055974,16735.90672925625,70460.59478945418,0.9835425285585353,stable,1.0,0.0,0,0.9451417618617848
87.0,4,6,359,700,4,0,0,669.5384615384615,1.2,4,337,0,0.020833333333333332,0.010693005293964664,4052.2014503159207,0.5,1.0000000004537353,1.1182535596349288,0.5209074806712987,0.8039229628749647,0.5,26611.91663858488,17011.617964583736,70460.59478945418,0.9835425285585353,stable,1.0,0.0,0,0.9451417618617848
87.2,4,6,360,701,4,0,0,669.5384615384615,1.2,4,337,0,0.020833333333333332,0.010693005293964664,4052.2014503159207,0.5,1.0000000004537353,1.1190250252533325,0.5209074806712987,0.8040338550505288,0.5,26611.91663858488,17011.617964583736,70460.59478945418,0.9835425285585353,stable,1.0,0.0,0,0.9451417618617848
87.4,4,6,363,704,4,0,0,669.5384615384615,1.2,4,337,0,0.020833333333333332,0.010693005293964664,4052.2014503159207,0.5,1.0000000004537353,1.1170524974348082,0.5209074806712987,0.8037501976614002,0.5,26611.91663858488,17011.617964583736,70460.59478945418,0.9835425285585353,stable,1.0,0.0,0,0.9451417618617848
87.60000000000001,4,6,365,706,3,1,0,669.5384615384615,1.2,3,338,0,0.0,0.009713218732452678,4056.214656071874,0.5,1.0000000004315746,1.1167071742333061,0.5212867111371864,0.8037882368145943,0.5,26654.54942916362,17011.617964583736,70460.59478945418,0.9835425285585353,stable,1.0,0.0,0,0.9451417618617848
87.8,4,6,358,709,3,1,0,669.5384615384615,1.2,6,345,0,0.0625,0.3408623324502744,2699.827886283676,0.5,1.0000000008405956,1.1514954717657624,0.5186227886756333,0.8081137068879003,0.5,27662.03654619198,17715.330297101813,70460.59478945418,0.9835425285585353,stable,1.0,0.0,0,0.9451417618617848
88.0,4,6,357,712,4,0,0,669.5384615384615,1.2,7,348,0,0.08333333333333333,0.4168071451337475,2388.7579335321702,0.5,1.0000000009295402,1.1648626000048858,0.5179455782519711,0.8098225143319321,0.5,27832.658862661385,18050.48446144152,70460.59478945418,0.9835425285585353,stable,1.0,0.0,0,0.9451417618617848
88.2,4,6,361,716,4,0,0,669.5384615384615,1.2,7,348,0,0.08333333333333333,0.4168071451337475,2388.7579335321702,0.5,1.0000000009295402,1.1661659249986407,0.5179455782519711,0.8100036498361824,0.5,27832.658862661385,18050.48446144152,70460.59478945418,0.9835425285585353,stable,1.0,0.0,0,0.9451417618617848
88.4,4,6,363,718,4,0,0,669.5384615384615,1.2,7,348,0,0.08333333333333333,0.4168071451337475,2388.7579335321702,0.5,1.0000000009295402,1.1649033092411898,0.5179455782519711,0.8098281745351626,0.5,27832.658862661385,18050.48446144152,70460.59478945418,0.9835425285585353,stable,1.0,0.0,0,0.9451417618617848
