sim_time,n_batch,hard_ceiling,pool_depth,pooled_total,slots_occupied,slots_empty,slots_dead,slot_size_mb,slipway_multiplier,tasks_running,tasks_completed_cum,ooms_cum,cpu_util,mem_util,mem_avail_mb,beta,lambda_speed,sigma_volume,gamma_variance,merged_factor,alpha_mem,avg_task_latency_ms,p50_latency_ms,p99_latency_ms,theta_confidence,cold_start_phase,balance_metric,prefetch_hit_rate,defrag_merges,regression_r2
0.0,1,24,0,1,1,0,0,717.8556701030928,1.4249999999999998,1,0,0,0.041666666666666664,0.010827335321559661,2025.8256172614458,1.0,1.4,0.9851851851851852,1.0,0.9754470319980117,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
0.2,2,24,0,2,0,2,0,508.26277372262774,1.4249999999999998,0,2,0,0.0,0.0,2048.0,1.0,1.1842797165698138,0.9623931623931624,0.8446189679097849,0.9193491670443722,0.5,101.15215962550006,101.15215962550006,0.0,0.712,warmup,1.0,0.0,0,0.0
0.4,2,24,0,2,0,2,0,508.26277372262774,1.4249999999999998,0,2,0,0.0,0.0,2048.0,1.0,1.1842797165698138,0.9623931623931624,0.8446189679097849,0.9193491670443722,0.5,101.15215962550006,101.15215962550006,0.0,0.712,warmup,1.0,0.0,0,0.0
0.6,2,24,0,3,0,2,0,508.26277372262774,1.4249999999999998,0,3,0,0.0,0.0,2048.0,1.0,1.189626998132255,0.9623931623931624,0.8333893728306401,0.9202609058374613,0.5,88.12846530156179,62.08107665368523,0.0,0.718,warmup,1.0,0.0,0,0.0
0.8,2,24,1,7,1,1,0,508.26277372262774,1.4249999999999998,1,5,0,0.041666666666666664,0.14186364786784855,1757.4632491666462,1.0,1.184190931083709,0.9623931623931624,0.8398580745020731,0.9224023033023416,0.5,101.46802934066974,104.47239212465098,0.0,0.724,accumulate,1.0,0.0,0,0.0
1.0,21,24,0,7,0,21,0,77.62764771460424,1.4249999999999998,1,6,0,0.041666666666666664,0.14186364786784855,1757.4632491666462,1.0,1.191012734284657,0.9111111111111111,0.810052918718351,0.912208283958739,0.5,99.60997754299386,97.39605533963268,0.0,0.736,accumulate,1.0,0.0,0,0.0
1.2,21,24,0,7,0,21,0,77.62764771460424,1.4249999999999998,1,6,0,0.041666666666666664,0.14186364786784855,1757.4632491666462,1.0,1.191012734284657,0.9111111111111111,0.810052918718351,0.912208283958739,0.5,99.60997754299386,97.39605533963268,0.0,0.736,accumulate,1.0,0.0,0,0.0
1.4000000000000001,21,24,0,9,0,21,0,77.62764771460424,1.4249999999999998,1,8,0,0.041666666666666664,0.14186364786784855,1757.4632491666462,1.0,1.1976487521446637,0.9111111111111111,0.7455527650040233,0.9055810356454349,0.5,85.20658992279164,76.20039760414981,0.0,0.748,accumulate,1.0,0.0,0,0.0
1.6,20,24,1,10,0,20,0,81.25087514585763,1.4249999999999998,0,9,0,0.0,0.0,2048.0,1.0,1.1389848145110408,0.9111111111111111,0.5116002797235031,0.8489855682705804,0.5,171.45786567158453,90.3197185546144,0.0,0.754,accumulate,1.0,0.0,0,0.0
1.8,20,24,1,10,0,20,0,81.25087514585763,1.4249999999999998,0,9,0,0.0,0.0,2048.0,1.0,1.1389848145110408,0.9111111111111111,0.5116002797235031,0.8489855682705804,0.5,171.45786567158453,90.3197185546144,0.0,0.754,accumulate,1.0,0.0,0,0.0
2.0,16,19,1,12,2,14,0,99.90243902439023,1.4249999999999998,2,9,0,0.08333333333333333,0.08225933021629117,1879.5328917170357,1.0,1.1389848145110408,0.9111111111111111,0.5116002797235031,0.8489855682705804,0.5,171.45786567158453,90.3197185546144,0.0,0.754,accumulate,1.0,0.0,0,0.0
2.2,17,20,3,15,0,17,0,94.14915191461408,1.4898107375281444,2,10,0,0.08333333333333333,0.08225933021629117,1879.5328917170357,1.0,1.1477275890975434,0.9111111111111111,0.5063109131080985,0.8506443547448411,0.5,157.5072490840063,76.20039760414981,0.0,0.76,accumulate,1.0,0.0,0,0.0
2.4,17,21,3,17,2,15,0,94.14915191461408,1.4290998836785889,2,12,0,0.08333333333333333,0.03955425562972248,1966.9928844703284,1.0,1.114079676601953,0.9111111111111111,0.5308718265880675,0.8549688575073446,0.5,235.88314237968407,97.39605533963268,0.0,0.7719999999999999,accumulate,1.0,0.0,0,0.0
2.6,18,22,3,17,0,18,0,89.58308548616473,1.4249999999999998,0,14,0,0.0,0.0,2048.0,1.0,1.1257103465761846,0.9111111111111111,0.5278544949616887,0.8593216416225924,0.5,212.87990017585625,85.70297771528529,0.0,0.7839999999999999,accumulate,1.0,0.0,0,0.0
2.8000000000000003,18,21,4,18,0,18,0,89.58308548616473,1.4249999999999998,0,14,0,0.0,0.0,2048.0,1.0,1.1257103465761846,0.9111111111111111,0.5278544949616887,0.8593216416225924,0.5,212.87990017585625,85.70297771528529,0.0,0.7839999999999999,accumulate,1.0,0.0,0,0.0
3.0,18,21,4,19,1,17,0,89.58308548616473,1.4249999999999998,1,14,0,0.041666666666666664,0.0069339898586193716,2033.7991887695475,1.0,1.1257103465761846,0.9111111111111111,0.5278544949616887,0.8593216416225924,0.5,212.87990017585625,85.70297771528529,0.0,0.7839999999999999,accumulate,1.0,0.0,0,0.0
3.2,18,21,5,20,0,18,0,89.58308548616473,1.4249999999999998,0,15,0,0.0,0.0,2048.0,1.0,1.1294815744615683,0.9111111111111111,0.5274510081611207,0.8614383272141486,0.5,205.16324467702808,90.3197185546144,0.0,0.7899999999999999,accumulate,1.0,0.0,0,0.0
