sim_time,n_batch,hard_ceiling,pool_depth,pooled_total,slots_occupied,slots_empty,slots_dead,slot_size_mb,slipway_multiplier,tasks_running,tasks_completed_cum,ooms_cum,cpu_util,mem_util,mem_avail_mb,beta,lambda_speed,sigma_volume,gamma_variance,merged_factor,alpha_mem,avg_task_latency_ms,p50_latency_ms,p99_latency_ms,theta_confidence,cold_start_phase,balance_metric,prefetch_hit_rate,defrag_merges,regression_r2
100.4,8,10,265,1555,2,6,0,366.4842105263158,1.5,19,1271,0,0.3958333333333333,0.45591330242092754,2228.579113283881,0.5,1.000035632730177,1.1924085402103723,0.5019633636085326,0.8109397744913727,0.5,2245.8164795471334,847.9676372658175,9789.13886733994,0.9890602538160951,stable,1.0,0.0,0,0.9635341793869836
100.60000000000001,7,9,265,1558,2,5,0,409.59999999999997,1.5,21,1272,0,0.4375,0.4591317805376498,2215.3962269177864,0.5,1.0000356026465753,1.2140998295368166,0.5019646508008002,0.8138692319781435,0.5,2246.8166576971103,847.9676372658175,9789.13886733994,0.9890602538160951,stable,1.0,0.0,0,0.9635341793869836
100.8,8,10,265,1560,0,8,0,366.4842105263158,1.5,20,1275,0,0.4166666666666667,0.4940849698583938,2072.227963460019,0.5,1.0000166138207491,1.1816500043402713,0.5028089444725591,0.8096724324063869,0.5,2325.2347822483257,915.7639349813919,9789.13886733994,0.9890602538160951,stable,1.0,0.0,0,0.9635341793869836
101.0,8,10,263,1560,0,8,0,366.4842105263158,1.5,17,1280,0,0.3541666666666667,0.3854124157505441,2517.3507450857715,0.5,1.0000111759800185,1.1787327041859184,0.5037238329493615,0.8094920736236094,0.5,2366.0116395538807,931.6597475597206,9789.13886733994,0.9890602538160951,stable,1.0,0.0,0,0.9635341793869836
101.2,7,9,265,1564,1,6,0,409.59999999999997,1.5,18,1281,0,0.375,0.3871877690354729,2510.078898030703,0.5,1.0000111909476306,1.2024956445263797,0.5037203963385187,0.8127290684184804,0.5,2366.5336539415484,931.6597475597206,9789.13886733994,0.9890602538160951,stable,1.0,0.0,0,0.9635341793869836
101.4,7,9,263,1564,3,4,0,409.59999999999997,1.5,18,1283,0,0.375,0.4204010045857606,2374.0374852167247,0.5,1.0000085438775406,1.219985411977059,0.5043388065039416,0.8152291793277018,0.5,2395.281029926358,956.2211947933222,9789.13886733994,0.9890602538160951,stable,1.0,0.0,0,0.9635341793869836
101.60000000000001,7,9,264,1565,3,4,0,409.59999999999997,1.5,18,1283,0,0.375,0.4204010045857606,2374.0374852167247,0.5,1.0000085438775406,1.2057080121986847,0.5043388065039416,0.8133120704286941,0.5,2395.281029926358,956.2211947933222,9789.13886733994,0.9890602538160951,stable,1.0,0.0,0,0.9635341793869836
101.8,8,10,266,1568,0,8,0,366.4842105263158,1.5,17,1285,0,0.3541666666666667,0.36869917309185263,2585.8081870157716,0.5,1.0000035808254004,1.188857566248573,0.504713603571124,0.8111155289364831,0.5,2484.2123894868023,976.385051408407,9789.13886733994,0.9890602538160951,stable,1.0,0.0,0,0.9635341793869836
102.0,7,9,267,1571,0,7,0,409.59999999999997,1.5,18,1286,0,0.375,0.3698851401353721,2580.950466005516,0.5,1.0000035808254004,1.2061938527547196,0.504713603571124,0.8134674373550194,0.5,2486.173330626434,976.385051408407,9789.13886733994,0.9890602538160951,stable,1.0,0.0,0,0.9635341793869836
102.2,7,9,268,1573,0,7,0,409.59999999999997,1.5,18,1287,0,0.375,0.3698851401353721,2580.950466005516,0.5,1.0000035901021411,1.2094176768494767,0.5047058612827412,0.8138999368370957,0.5,2487.8183596232757,976.385051408407,9789.13886733994,0.9890602538160951,stable,1.0,0.0,0,0.9635341793869836
102.4,8,10,269,1576,1,7,0,366.4842105263158,1.5,17,1290,0,0.3541666666666667,0.3932799531259825,2485.1253119959756,0.5,1.0000037546375213,1.1913773688014633,0.5046838543612088,0.8114519258421974,0.5,2486.3262658075987,976.385051408407,9789.13886733994,0.9890602538160951,stable,1.0,0.0,0,0.9635341793869836
102.60000000000001,8,10,270,1579,3,5,0,366.4842105263158,1.5,18,1291,0,0.375,0.3945425448311257,2479.953736371709,0.5,1.0000029992575747,1.1918352045578753,0.505229827018798,0.8116457856775127,0.5,2509.782712634751,983.0423028099133,9789.13886733994,0.9890602538160951,stable,1.0,0.0,0,0.9635341793869836
102.8,8,10,271,1582,4,4,0,366.4842105263158,1.5,18,1293,0,0.375,0.3947308179638638,2479.182569620014,0.5,1.0000029335075595,1.189958845086831,0.5052747659855253,0.8114008771328296,0.5,2513.2243238398078,983.0423028099133,9789.13886733994,0.9890602538160951,stable,1.0,0.0,0,0.9635341793869836
103.0,7,9,271,1585,3,4,0,409.59999999999997,1.5,20,1294,0,0.4166666666666667,0.5040428502054,2031.440485558682,0.5,1.000002923602725,1.2035142351572743,0.5052858792443472,0.8132438033296829,0.5,2514.8090935360156,983.0423028099133,9789.13886733994,0.9890602538160951,stable,1.0,0.0,0,0.9635341793869836
103.2,7,9,272,1588,1,6,0,409.59999999999997,1.5,21,1295,0,0.4375,0.5621539482121245,1793.4174281231378,0.5,1.000002923602725,1.210992861808211,0.5052858792443472,0.8142519984067501,0.5,2469.3951184165558,983.0423028099133,9789.13886733994,0.9890602538160951,stable,1.0,0.0,0,0.9635341793869836
103.4,7,9,279,1596,1,6,0,409.59999999999997,1.5,18,1299,0,0.375,0.49083493240661946,2085.5401168624867,0.5,1.000003993791704,1.2008042416320766,0.5051128556318512,0.8128356465332089,0.5,2493.256856150009,1034.0666281188292,9789.13886733994,0.9890602538160951,stable,1.0,0.0,0,0.9635341793869836
103.60000000000001,8,10,279,1599,1,7,0,366.4842105263158,1.5,18,1302,0,0.375,0.4910135780005066,2084.808384509925,0.5,1.0000027203963011,1.1739244143457155,0.5059556516763546,0.8093657442426605,0.5,2517.564340383131,1057.8876837431183,9789.13886733994,0.9890602538160951,stable,1.0,0.0,0,0.9635341793869836
103.8,7,9,278,1601,1,6,0,409.59999999999997,1.5,20,1303,0,0.4166666666666667,0.4927812491274385,2077.568003574012,0.5,1.0000036220684432,1.2022072856649175,0.5051481265116556,0.8130339596122816,0.5,2513.04286821984,1046.224545277404,9789.13886733994,0.9890602538160951,stable,1.0,0.0,0,0.9635341793869836
104.0,7,9,277,1605,1,6,0,409.59999999999997,1.5,20,1308,0,0.4166666666666667,0.5963930021355031,1653.1742632529795,0.5,1.000002056472982,1.2040502375518307,0.5061288598733328,0.8135194744124806,0.5,2575.293977629742,1057.8876837431183,9789.13886733994,0.9890602538160951,stable,1.0,0.0,0,0.9635341793869836
