sim_time,n_batch,hard_ceiling,pool_depth,pooled_total,slots_occupied,slots_empty,slots_dead,slot_size_mb,slipway_multiplier,tasks_running,tasks_completed_cum,ooms_cum,cpu_util,mem_util,mem_avail_mb,beta,lambda_speed,sigma_volume,gamma_variance,merged_factor,alpha_mem,avg_task_latency_ms,p50_latency_ms,p99_latency_ms,theta_confidence,cold_start_phase,balance_metric,prefetch_hit_rate,defrag_merges,regression_r2
0.0,1,6,0,1,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,1.0,1.4,0.9851851851851852,1.0,0.9754470319980117,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
0.2,1,46,7,8,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,1.0,1.4,0.9851851851851852,1.0,0.9754470319980117,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
0.4,1,23,12,13,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,0.9869565217391304,1.4,0.9851851851851852,1.0,0.9728890063005017,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
0.6,1,24,18,19,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,0.85,1.4,0.9851851851851852,1.0,0.9442510507489918,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
0.8,1,23,23,24,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,0.7,1.4,0.9851851851851852,1.0,0.90828742102446,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
1.0,1,25,25,26,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,0.7,1.4,0.9851851851851852,1.0,0.90828742102446,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
1.2,1,28,28,29,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,0.7,1.4,0.9851851851851852,1.0,0.90828742102446,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
1.4000000000000001,1,25,30,31,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,0.82,1.4,0.9851851851851852,1.0,0.9374896075785654,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
1.6,1,25,34,35,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,0.7959999999999999,1.4,0.9851851851851852,1.0,0.9319364648972994,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
1.8,1,25,34,35,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,0.7959999999999999,1.4,0.9851851851851852,1.0,0.9319364648972994,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
2.0,1,27,36,37,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,0.8,1.4,0.9851851851851852,1.0,0.9328712074640707,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
2.2,1,27,36,37,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,0.8,1.4,0.9851851851851852,1.0,0.9328712074640707,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
2.4,1,29,39,40,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,0.7982758620689655,1.4,0.9851851851851852,1.0,0.9324687607191289,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
2.6,1,33,44,45,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,0.8,1.4,0.9851851851851852,1.0,0.9328712074640707,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
2.8000000000000003,1,32,47,48,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,0.7796875,1.4,0.9851851851851852,1.0,0.9280851120557692,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
3.0,1,30,53,54,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,0.735,1.4,0.9851851851851852,1.0,0.9171939037043977,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
3.2,1,34,61,62,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,0.7308823529411764,1.4,0.9851851851851852,1.0,0.9161639247956177,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
3.4,1,32,66,67,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,0.6875,1.4,0.9851851851851852,1.0,0.9050201153781369,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
3.6,1,31,71,72,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,0.6419354838709677,1.4,0.9851851851851852,1.0,0.8926926687689409,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
3.8000000000000003,1,29,75,76,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.09842832895177966,3692.8375646135105,0.5827586206896551,1.4,0.9851851851851852,1.0,0.8755912904660215,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
4.0,2,34,77,82,2,0,0,1016.5255474452555,1.4249999999999998,2,3,0,0.041666666666666664,0.0942185238056713,3710.0809264919703,0.6411764705882352,1.0,0.9623931623931624,0.5306866544687262,0.760016213223115,0.5,3933.132092591774,3920.0,0.0,0.718,warmup,1.0,0.0,0,0.0
4.2,2,33,79,84,2,0,0,1016.5255474452555,1.4249999999999998,2,3,0,0.041666666666666664,0.0942185238056713,3710.0809264919703,0.6212121212121211,1.0,0.9623931623931624,0.5306866544687262,0.7552232056207658,0.5,3933.132092591774,3920.0,0.0,0.718,warmup,1.0,0.0,0,0.0
4.4,2,31,84,89,2,0,0,1016.5255474452555,1.4249999999999998,2,3,0,0.041666666666666664,0.0942185238056713,3710.0809264919703,0.5580645161290323,1.0,0.9623931623931624,0.5306866544687262,0.7392038558854179,0.5,3933.132092591774,3920.0,0.0,0.718,warmup,1.0,0.0,0,0.0
4.6000000000000005,2,31,91,96,2,0,0,1016.5255474452555,1.4249999999999998,2,3,0,0.041666666666666664,0.0942185238056713,3710.0809264919703,0.5129032258064515,1.0,0.9623931623931624,0.5306866544687262,0.7268326497751472,0.5,3933.132092591774,3920.0,0.0,0.718,warmup,1.0,0.0,0,0.0
4.8,2,31,91,96,2,0,0,1016.5255474452555,1.4249999999999998,2,3,0,0.041666666666666664,0.0942185238056713,3710.0809264919703,0.5129032258064515,1.0,0.9623931623931624,0.5306866544687262,0.7268326497751472,0.5,3933.132092591774,3920.0,0.0,0.718,warmup,1.0,0.0,0,0.0
5.0,2,29,94,99,2,0,0,1016.5255474452555,1.4249999999999998,2,3,0,0.041666666666666664,0.0942185238056713,3710.0809264919703,0.48793103448275865,1.0,0.9623931623931624,0.5306866544687262,0.7196130493084041,0.5,3933.132092591774,3920.0,0.0,0.718,warmup,1.0,0.0,0,0.0
5.2,2,31,98,103,2,0,0,1016.5255474452555,1.4249999999999998,2,3,0,0.041666666666666664,0.0942185238056713,3710.0809264919703,0.49193548387096775,1.0,0.9623931623931624,0.5306866544687262,0.7207903634188363,0.5,3933.132092591774,3920.0,0.0,0.718,warmup,1.0,0.0,0,0.0
5.4,2,29,104,109,2,0,0,1016.5255474452555,1.4249999999999998,2,3,0,0.041666666666666664,0.0942185238056713,3710.0809264919703,0.4706896551724138,1.0,0.9623931623931624,0.5306866544687262,0.7144540006591958,0.5,3933.132092591774,3920.0,0.0,0.718,warmup,1.0,0.0,0,0.0
5.6000000000000005,2,29,108,113,2,0,0,1016.5255474452555,1.4249999999999998,2,3,0,0.041666666666666664,0.0942185238056713,3710.0809264919703,0.46379310344827585,1.0,0.9623931623931624,0.5306866544687262,0.7123479831650481,0.5,3933.132092591774,3920.0,0.0,0.718,warmup,1.0,0.0,0,0.0
5.8,2,30,114,119,2,0,0,1016.5255474452555,1.4249999999999998,2,3,0,0.041666666666666664,0.0942185238056713,3710.0809264919703,0.46,1.0,0.9623931623931624,0.5306866544687262,0.7111789737581129,0.5,3933.132092591774,3920.0,0.0,0.718,warmup,1.0,0.0,0,0.0
6.0,2,30,114,119,2,0,0,1016.5255474452555,1.4249999999999998,2,3,0,0.041666666666666664,0.0942185238056713,3710.0809264919703,0.46,1.0,0.9623931623931624,0.5306866544687262,0.7111789737581129,0.5,3933.132092591774,3920.0,0.0,0.718,warmup,1.0,0.0,0,0.0
6.2,2,30,119,124,2,0,0,1016.5255474452555,1.4249999999999998,2,3,0,0.041666666666666664,0.0942185238056713,3710.0809264919703,0.45166666666666666,1.0,0.9623931623931624,0.5306866544687262,0.7085833607840499,0.5,3933.132092591774,3920.0,0.0,0.718,warmup,1.0,0.0,0,0.0
6.4,2,31,125,130,2,0,0,1016.5255474452555,1.4249999999999998,2,3,0,0.041666666666666664,0.0942185238056713,3710.0809264919703,0.4483870967741935,1.0,0.9623931623931624,0.5306866544687262,0.7075513485472076,0.5,3933.132092591774,3920.0,0.0,0.718,warmup,1.0,0.0,0,0.0
6.6000000000000005,2,31,130,135,2,0,0,1016.5255474452555,1.4249999999999998,2,3,0,0.041666666666666664,0.0942185238056713,3710.0809264919703,0.4403225806451613,1.0,0.9623931623931624,0.5306866544687262,0.704987689272177,0.5,3933.132092591774,3920.0,0.0,0.718,warmup,1.0,0.0,0,0.0
