sim_time,n_batch,hard_ceiling,pool_depth,pooled_total,slots_occupied,slots_empty,slots_dead,slot_size_mb,slipway_multiplier,tasks_running,tasks_completed_cum,ooms_cum,cpu_util,mem_util,mem_avail_mb,beta,lambda_speed,sigma_volume,gamma_variance,merged_factor,alpha_mem,avg_task_latency_ms,p50_latency_ms,p99_latency_ms,theta_confidence,cold_start_phase,balance_metric,prefetch_hit_rate,defrag_merges,regression_r2
7.6000000000000005,6,8,32,63,1,5,0,248.24242424242425,1.4249999999999998,1,30,0,0.041666666666666664,0.09138759747393144,1860.8382003733884,0.5000018633196421,1.1343797825161164,0.9500000000000001,0.5047384192642813,0.7711316949474546,0.5,2350.9527643018428,2150.5457522984257,0.0,0.8739999999999999,accumulate,1.0,0.0,0,0.0
7.8,6,9,33,64,1,5,0,248.24242424242425,1.4249999999999998,1,30,0,0.041666666666666664,0.09138759747393144,1860.8382003733884,0.5000098651694236,1.1416272491136343,0.9500000000000001,0.5047833275008894,0.7734490658678554,0.5,2350.9527643018428,2150.5457522984257,0.0,0.8799999999999999,accumulate,1.0,0.0,0,0.0
8.0,6,9,32,64,0,6,0,248.24242424242425,1.4249999999999998,0,32,0,0.0,0.0,2048.0,0.5000171938405368,1.1512059094835134,0.9500000000000001,0.5049619610262178,0.7774139402952844,0.5,2256.832807162116,2141.343974503803,0.0,0.8919999999999999,accumulate,1.0,0.0,0,0.0
8.2,6,9,33,65,0,6,0,248.24242424242425,1.4249999999999998,0,32,0,0.0,0.0,2048.0,0.5000098651694236,1.1512059094835134,0.9500000000000001,0.5049619610262178,0.7774116613958545,0.5,2256.832807162116,2141.343974503803,0.0,0.8919999999999999,accumulate,1.0,0.0,0,0.0
8.4,6,9,32,65,1,5,0,248.24242424242425,1.4249999999999998,1,32,0,0.041666666666666664,0.08884098059544987,1866.0536717405187,0.5000171938405368,1.1512059094835134,0.9500000000000001,0.5049619610262178,0.7774139402952844,0.5,2256.832807162116,2141.343974503803,0.0,0.8919999999999999,accumulate,1.0,0.0,0,0.0
8.6,6,9,32,66,1,5,0,248.24242424242425,1.4249999999999998,1,33,0,0.041666666666666664,0.08884098059544987,1866.0536717405187,0.5000171938405368,1.1512059094835134,0.9500000000000001,0.5049619610262178,0.7774139402952844,0.5,2194.983201056511,2133.3780807028447,0.0,0.8919999999999999,accumulate,1.0,0.0,0,0.0
8.8,7,9,32,68,1,6,0,218.7774480712166,1.4249999999999998,2,34,0,0.08333333333333333,0.11366313072270307,1815.2179082799041,0.5000171938405368,1.1650359582355978,0.9500000000000001,0.5043976667112778,0.7804491630586226,0.5,2135.5091689080696,2115.3647772442982,0.0,0.8979999999999999,accumulate,1.0,0.0,0,0.0
9.0,7,9,33,69,1,6,0,218.7774480712166,1.4249999999999998,1,35,0,0.041666666666666664,0.024822150127253195,1997.1642365393855,0.5000098651694236,1.1746444760797583,0.9500000000000001,0.5045760451866569,0.7843701651032835,0.5,2096.325146692065,2097.3514737857518,0.0,0.9099999999999999,accumulate,1.0,0.0,0,0.0
9.200000000000001,7,9,34,70,1,6,0,218.7774480712166,1.4249999999999998,1,35,0,0.041666666666666664,0.024822150127253195,1997.1642365393855,0.5000056602223053,1.1746444760797583,0.9500000000000001,0.5045760451866569,0.784368845830849,0.5,2096.325146692065,2097.3514737857518,0.0,0.9099999999999999,accumulate,1.0,0.0,0,0.0
9.4,7,9,35,71,1,6,0,218.7774480712166,1.4249999999999998,1,35,0,0.041666666666666664,0.024822150127253195,1997.1642365393855,0.5000032475875804,1.1746444760797583,0.9500000000000001,0.5045760451866569,0.7843680888797512,0.5,2096.325146692065,2097.3514737857518,0.0,0.9099999999999999,accumulate,1.0,0.0,0,0.0
9.6,7,9,37,73,1,6,0,218.7774480712166,1.4249999999999998,1,35,0,0.041666666666666664,0.024822150127253195,1997.1642365393855,0.5000010690877168,1.1746444760797583,0.9500000000000001,0.5045760451866569,0.7843674053846895,0.5,2096.325146692065,2097.3514737857518,0.0,0.9099999999999999,accumulate,1.0,0.0,0,0.0
