sim_time,n_batch,hard_ceiling,pool_depth,pooled_total,slots_occupied,slots_empty,slots_dead,slot_size_mb,slipway_multiplier,tasks_running,tasks_completed_cum,ooms_cum,cpu_util,mem_util,mem_avail_mb,beta,lambda_speed,sigma_volume,gamma_variance,merged_factor,alpha_mem,avg_task_latency_ms,p50_latency_ms,p99_latency_ms,theta_confidence,cold_start_phase,balance_metric,prefetch_hit_rate,defrag_merges,regression_r2
0.0,1,8,0,1,1,0,0,737.28,1.5,1,0,0,0.041666666666666664,0.07622015276180827,1891.9011271438167,0.9994838844816226,1.397322859630286,1.2229047160952677,1.008278000988316,1.0193060213439995,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
0.2,1,8,3,4,1,0,0,737.28,1.5,1,0,0,0.041666666666666664,0.07622015276180827,1891.9011271438167,0.9982031987092899,1.397322859630286,1.2229047160952677,1.008278000988316,1.0190446703951725,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
0.4,1,8,3,4,1,0,0,737.28,1.5,1,0,0,0.041666666666666664,0.07622015276180827,1891.9011271438167,0.9982031987092899,1.397322859630286,1.2229047160952677,1.008278000988316,1.0190446703951725,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
0.6,1,5,4,5,1,0,0,737.28,1.5,1,0,0,0.041666666666666664,0.07622015276180827,1891.9011271438167,0.9853438846243219,1.397322859630286,1.222904716095268,1.008278000988316,1.0164054746858517,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
0.8,1,5,4,5,1,0,0,737.28,1.5,1,0,0,0.041666666666666664,0.07622015276180827,1891.9011271438167,0.9853438846243219,1.397322859630286,1.222904716095268,1.008278000988316,1.0164054746858517,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
1.0,1,5,6,7,1,0,0,737.28,1.5,1,0,0,0.041666666666666664,0.07622015276180827,1891.9011271438167,0.9087872380968218,1.397322859630286,1.222904716095268,1.008278000988316,1.0000964241659482,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
1.2,1,5,6,7,1,0,0,737.28,1.5,1,0,0,0.041666666666666664,0.07622015276180827,1891.9011271438167,0.9087872380968218,1.397322859630286,1.222904716095268,1.008278000988316,1.0000964241659482,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
1.4000000000000001,1,5,8,9,1,0,0,737.28,1.5,1,0,0,0.041666666666666664,0.07622015276180827,1891.9011271438167,0.6887703343990726,1.397322859630286,1.222904716095268,1.008278000988316,0.9461594192778499,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
1.6,1,5,9,10,1,0,0,737.28,1.5,1,0,0,0.041666666666666664,0.07622015276180827,1891.9011271438167,0.5912127619031782,1.397322859630286,1.222904716095268,1.008278000988316,0.9176946303571033,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
1.8,1,5,10,11,1,0,0,737.28,1.5,1,0,0,0.041666666666666664,0.07622015276180827,1891.9011271438167,0.5379290900106217,1.397322859630286,1.222904716095268,1.008278000988316,0.9005222268939099,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
2.0,1,5,11,12,1,0,0,737.28,1.5,1,0,0,0.041666666666666664,0.07622015276180827,1891.9011271438167,0.5146561153756781,1.397322859630286,1.222904716095268,1.008278000988316,0.8925917286237236,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
2.2,1,5,12,13,1,0,0,737.28,1.5,1,0,0,0.041666666666666664,0.07622015276180827,1891.9011271438167,0.5054934713152965,1.397322859630286,1.222904716095268,1.008278000988316,0.8893906115270996,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
2.4,1,5,15,16,1,0,0,737.28,1.5,1,0,0,0.041666666666666664,0.07622015276180827,1891.9011271438167,0.5002763893184617,1.397322859630286,1.222904716095268,1.008278000988316,0.8875471461045913,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
2.6,1,6,17,18,1,0,0,737.28,1.5,1,0,0,0.041666666666666664,0.07622015276180827,1891.9011271438167,0.5006355081315407,1.397322859630286,1.2229047160952677,1.008278000988316,0.8876745330464899,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
2.8000000000000003,1,6,18,19,1,0,0,737.28,1.5,1,0,0,0.041666666666666664,0.07622015276180827,1891.9011271438167,0.5002763893184617,1.397322859630286,1.222904716095268,1.008278000988316,0.8875471461045913,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
3.0,1,5,20,21,1,0,0,737.28,1.5,1,0,0,0.041666666666666664,0.07622015276180827,1891.9011271438167,0.5000018633196421,1.397322859630286,1.222904716095268,1.008278000988316,0.8874497166549136,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
3.2,1,5,20,21,1,0,0,737.28,1.5,1,0,0,0.041666666666666664,0.07622015276180827,1891.9011271438167,0.5000018633196421,1.397322859630286,1.222904716095268,1.008278000988316,0.8874497166549136,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
3.4,1,5,21,22,1,0,0,737.28,1.5,1,0,0,0.041666666666666664,0.07622015276180827,1891.9011271438167,0.5000006854786034,1.397322859630286,1.222904716095268,1.008278000988316,0.8874492985461993,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
3.6,2,6,21,24,2,0,0,526.6285714285715,1.5,2,1,0,0.08333333333333333,0.10679353969828065,1829.2868306979212,0.5000226989343513,1.0000000000000175,1.1581701850379313,1.008278000988316,0.8227930964251855,0.5,3580.0,3580.0,0.0,0.706,warmup,1.0,0.0,0,0.0
3.8000000000000003,2,6,22,25,2,0,0,526.6285714285715,1.5,2,1,0,0.08333333333333333,0.10679353969828065,1829.2868306979212,0.5000098651694236,1.0000000000000175,1.1581701850379313,1.008278000988316,0.8227888727602928,0.5,3580.0,3580.0,0.0,0.706,warmup,1.0,0.0,0,0.0
4.0,2,6,25,28,2,0,0,526.6285714285715,1.5,2,1,0,0.08333333333333333,0.10679353969828065,1829.2868306979212,0.5000008097970846,1.0000000000000175,1.1581701850379313,1.008278000988316,0.8227858925336642,0.5,3580.0,3580.0,0.0,0.706,warmup,1.0,0.0,0,0.0
4.2,2,6,27,30,2,0,0,526.6285714285715,1.5,2,1,0,0.08333333333333333,0.10679353969828065,1829.2868306979212,0.5000001529511134,1.0000000000000175,1.1581701850379313,1.008278000988316,0.8227856763564613,0.5,3580.0,3580.0,0.0,0.706,warmup,1.0,0.0,0,0.0
4.4,2,6,31,34,2,0,0,526.6285714285715,1.5,2,1,0,0.08333333333333333,0.10679353969828065,1829.2868306979212,0.5000000054563786,1.0000000000000175,1.1581701850379311,1.008278000988316,0.8227856278138482,0.5,3580.0,3580.0,0.0,0.706,warmup,1.0,0.0,0,0.0
4.6000000000000005,2,6,33,36,2,0,0,526.6285714285715,1.5,2,1,0,0.08333333333333333,0.10679353969828065,1829.2868306979212,0.5000000010305768,1.0000000000000175,1.1581701850379313,1.008278000988316,0.8227856263572539,0.5,3580.0,3580.0,0.0,0.706,warmup,1.0,0.0,0,0.0
4.8,2,7,35,38,2,0,0,526.6285714285715,1.5,2,1,0,0.08333333333333333,0.10679353969828065,1829.2868306979212,0.5000000125549955,1.0000000000000175,1.1581701850379311,1.008278000988316,0.8227856301501042,0.5,3580.0,3580.0,0.0,0.706,warmup,1.0,0.0,0,0.0
5.0,2,6,36,39,2,0,0,526.6285714285715,1.5,2,1,0,0.08333333333333333,0.10679353969828065,1829.2868306979212,0.5000000000845949,1.0000000000000175,1.1581701850379311,1.008278000988316,0.8227856260459178,0.5,3580.0,3580.0,0.0,0.706,warmup,1.0,0.0,0,0.0
5.2,2,7,38,41,2,0,0,526.6285714285715,1.5,2,1,0,0.08333333333333333,0.10679353969828065,1829.2868306979212,0.5000000014729417,1.0000000000000175,1.1581701850379313,1.008278000988316,0.8227856265028425,0.5,3580.0,3580.0,0.0,0.706,warmup,1.0,0.0,0,0.0
5.4,2,7,36,42,2,0,0,526.6285714285715,1.5,2,4,0,0.08333333333333333,0.26236369302119533,1510.679156692592,0.5000000061461934,1.000001319213572,1.1581701850379311,0.6483080601209219,0.774908540391699,0.5,4831.688600049728,5231.060404027828,0.0,0.724,warmup,1.0,0.0,0,0.0
5.6000000000000005,5,8,23,43,2,3,0,283.5692307692308,1.5,7,13,0,0.2916666666666667,0.424819224626257,1177.9702279654257,0.5000792181095512,1.056693476089773,0.9500000000000001,0.5019739644422808,0.7350242353174932,0.5,3519.066447415032,3231.4616537485513,0.0,0.766,accumulate,1.0,0.0,0,0.0
5.8,6,8,22,45,1,5,0,245.76000000000002,1.5,8,15,0,0.3333333333333333,0.4541878061788507,1117.8233729457138,0.5009633673316637,1.186488104532281,0.9500000000000001,0.5004525995886078,0.7580010511624294,0.5,3155.6997601607677,3221.9522218978805,0.0,0.7899999999999999,accumulate,1.0,0.0,0,0.0
6.0,6,8,23,49,2,4,0,245.76000000000002,1.5,8,18,0,0.3333333333333333,0.4618684329528975,1102.093449312466,0.5005161155183774,1.244108526764242,0.9500000000000001,0.5002994372725835,0.7693736882275857,0.5,2737.6780804432483,3019.038285193944,0.0,0.8079999999999999,accumulate,1.0,0.0,0,0.0
6.2,6,9,25,53,2,4,0,245.76000000000002,1.5,7,21,0,0.2916666666666667,0.40914614947200123,1210.0686858813415,0.5004815236857227,1.2702896125677454,0.9500000000000001,0.5003087193382495,0.776843619125617,0.5,2468.707987793674,2683.9672202926686,0.0,0.826,accumulate,1.0,0.0,0,0.0
6.4,6,8,25,54,0,6,0,245.76000000000002,1.5,6,23,0,0.25,0.35651967175052524,1317.8477122549243,0.5001479785567565,1.2960306424864811,0.9500000000000001,0.5002093118742205,0.782656594907605,0.5,2270.6833799872047,2151.7816362920894,0.0,0.838,accumulate,1.0,0.0,0,0.0
6.6000000000000005,7,9,26,55,0,7,0,216.8470588235294,1.5,3,26,0,0.125,0.23611111705260923,1564.4444322762563,0.5004815236857227,1.247076455574789,0.9500000000000001,0.5011039765690717,0.7811034669466271,0.5,2268.256000746672,2150.5457522984257,0.0,0.856,accumulate,1.0,0.0,0,0.0
6.8,7,9,27,56,0,7,0,216.8470588235294,1.5,3,26,0,0.125,0.23611111705260923,1564.4444322762563,0.5002763893184617,1.247076455574789,0.9500000000000001,0.5011039765690717,0.7810394256447323,0.5,2268.256000746672,2150.5457522984257,0.0,0.856,accumulate,1.0,0.0,0,0.0
7.0,7,9,27,56,0,7,0,216.8470588235294,1.5,2,27,0,0.08333333333333333,0.19530945831938074,1648.0062293619083,0.5002763893184617,1.2161713987727083,0.9500000000000001,0.5019113795278776,0.7786755751884387,0.5,2290.466077191846,2151.7816362920894,0.0,0.862,accumulate,1.0,0.0,0,0.0
7.2,6,9,30,60,1,5,0,245.76000000000002,1.5,1,29,0,0.041666666666666664,0.09138759747393144,1860.8382003733884,0.50002996653384,1.1674204644828663,0.9500000000000001,0.5031486437291439,0.7738802533307565,0.5,2416.470796922902,2151.7816362920894,0.0,0.868,accumulate,1.0,0.0,0,0.0
7.4,6,8,30,61,2,4,0,245.76000000000002,1.5,2,29,0,0.08333333333333333,0.13497308424408727,1771.5751234681093,0.5000065035642333,1.1343797825161164,0.9500000000000001,0.5047384192642813,0.7711331262326782,0.5,2416.470796922902,2151.7816362920894,0.0,0.8739999999999999,accumulate,1.0,0.0,0,0.0
7.6000000000000005,6,8,32,63,1,5,0,245.76000000000002,1.5,1,30,0,0.041666666666666664,0.09138759747393144,1860.8382003733884,0.5000018633196421,1.1343797825161164,0.9500000000000001,0.5047384192642813,0.7711316949474546,0.5,2350.9527643018428,2150.5457522984257,0.0,0.8739999999999999,accumulate,1.0,0.0,0,0.0
7.8,6,9,33,64,1,5,0,245.76000000000002,1.5,1,30,0,0.041666666666666664,0.09138759747393144,1860.8382003733884,0.5000098651694236,1.1416272491136343,0.9500000000000001,0.5047833275008894,0.7734490658678554,0.5,2350.9527643018428,2150.5457522984257,0.0,0.8799999999999999,accumulate,1.0,0.0,0,0.0
8.0,6,9,32,64,0,6,0,245.76000000000002,1.5,0,32,0,0.0,0.0,2048.0,0.5000171938405368,1.1512059094835134,0.9500000000000001,0.5049619610262178,0.7774139402952844,0.5,2256.832807162116,2141.343974503803,0.0,0.8919999999999999,accumulate,1.0,0.0,0,0.0
8.2,6,9,33,65,0,6,0,245.76000000000002,1.5,0,32,0,0.0,0.0,2048.0,0.5000098651694236,1.1512059094835134,0.9500000000000001,0.5049619610262178,0.7774116613958545,0.5,2256.832807162116,2141.343974503803,0.0,0.8919999999999999,accumulate,1.0,0.0,0,0.0
8.4,6,9,32,65,1,5,0,245.76000000000002,1.5,1,32,0,0.041666666666666664,0.08884098059544987,1866.0536717405187,0.5000171938405368,1.1512059094835134,0.9500000000000001,0.5049619610262178,0.7774139402952844,0.5,2256.832807162116,2141.343974503803,0.0,0.8919999999999999,accumulate,1.0,0.0,0,0.0
8.6,6,9,32,66,1,5,0,245.76000000000002,1.5,1,33,0,0.041666666666666664,0.08884098059544987,1866.0536717405187,0.5000171938405368,1.1512059094835134,0.9500000000000001,0.5049619610262178,0.7774139402952844,0.5,2194.983201056511,2133.3780807028447,0.0,0.8919999999999999,accumulate,1.0,0.0,0,0.0
8.8,7,9,32,68,1,6,0,216.8470588235294,1.5,2,34,0,0.08333333333333333,0.11366313072270307,1815.2179082799041,0.5000171938405368,1.1650359582355978,0.9500000000000001,0.5043976667112778,0.7804491630586226,0.5,2135.5091689080696,2115.3647772442982,0.0,0.8979999999999999,accumulate,1.0,0.0,0,0.0
