sim_time,n_batch,hard_ceiling,pool_depth,pooled_total,slots_occupied,slots_empty,slots_dead,slot_size_mb,slipway_multiplier,tasks_running,tasks_completed_cum,ooms_cum,cpu_util,mem_util,mem_avail_mb,beta,lambda_speed,sigma_volume,gamma_variance,merged_factor,alpha_mem,avg_task_latency_ms,p50_latency_ms,p99_latency_ms,theta_confidence,cold_start_phase,balance_metric,prefetch_hit_rate,defrag_merges,regression_r2
0.0,1,48,0,1,1,0,0,1435.7113402061857,1.4249999999999998,1,0,0,0.020833333333333332,0.002558030138781864,4085.5223085515495,1.0,1.4,0.9851851851851852,1.0,0.9754470319980117,0.5,0.0,0.0,0.0,0.7,bootstrap,1.0,0.0,0,0.0
0.2,2,48,4,7,1,1,0,1016.5255474452555,1.4249999999999998,1,2,0,0.020833333333333332,0.002049283840239835,4087.6061333903776,1.0,1.199541757272935,0.9623931623931624,1.0,0.9433541301073192,0.5,135.98489078952747,135.98489078952747,0.0,0.706,warmup,1.0,0.0,0,0.0
0.4,2,48,4,10,2,0,0,1016.5255474452555,1.4249999999999998,2,4,0,0.041666666666666664,0.0047497791959476565,4076.5449044133984,1.0,1.1499362968264242,0.9623931623931624,0.8140613818313347,0.9127219115632926,0.5,187.22461141713484,204.78247641894086,0.0,0.724,warmup,1.0,0.0,0,0.0
0.6,42,48,4,19,1,41,0,80.17501439263097,1.4249999999999998,7,8,0,0.14583333333333334,0.018355693505006432,4020.8150794034937,1.0,1.1638511843526995,0.9111111111111111,0.6739860910683326,0.8851000710441184,0.5,181.42644393699817,203.3738725092834,0.0,0.742,accumulate,1.0,0.0,0,0.0
0.8,43,48,5,23,0,43,0,78.37028700056275,1.4249999999999998,2,16,0,0.041666666666666664,0.003725170609697903,4080.7417011826774,1.0,1.1590194126723574,0.9111111111111111,0.7232124449976015,0.9078812920803269,0.5,192.59082849954433,194.9745592180959,0.0,0.7899999999999999,accumulate,1.0,0.0,0,0.0
1.0,43,48,8,31,2,41,0,78.37028700056275,1.4249999999999998,4,19,0,0.08333333333333333,0.006841261643667829,4067.9781923075366,1.0,1.1658664073681735,0.9111111111111111,0.7077399546812373,0.9128116719569384,0.5,174.54259149704086,171.8557758208027,0.0,0.814,accumulate,1.0,0.0,0,0.0
1.2,44,48,8,39,1,43,0,76.64501926252063,1.4249999999999998,6,25,0,0.125,0.009704312653087466,4056.2511353729537,1.0,1.1653465021581682,0.9111111111111111,0.7148516688424246,0.9240434772230064,0.5,162.931279824363,155.59410898097605,0.0,0.85,accumulate,1.0,0.0,0,0.0
1.4000000000000001,44,48,10,46,2,42,0,76.64501926252063,1.4249999999999998,6,30,0,0.125,0.012627353925466323,4044.27835832129,1.0,1.1687913213879753,0.9111111111111111,0.6916727298085832,0.9280415703094052,0.5,150.43567048825216,120.18402647512849,0.0,0.8799999999999999,accumulate,1.0,0.0,0,0.0
1.6,44,48,12,54,4,40,0,76.64501926252063,1.4249999999999998,8,34,0,0.16666666666666666,0.013649464424542068,4040.0917937170757,1.0,1.1677337851752458,0.9111111111111111,0.6903699756417502,0.9338721620554227,0.5,147.1413074740313,120.18402647512849,0.0,0.9039999999999999,accumulate,1.0,0.0,0,0.0
1.8,45,48,12,59,1,44,0,74.99407646742057,1.4249999999999998,8,39,0,0.16666666666666666,0.013569858479096752,4040.4178596696197,1.0,1.1660648223952657,0.9111111111111111,0.6990626216887632,0.9430244189281378,0.5,146.13843610148663,123.71076433435069,0.0,0.9339999999999999,accumulate,1.0,0.0,0,0.0
2.0,45,48,12,61,1,44,0,74.99407646742057,1.4249999999999998,7,42,0,0.14583333333333334,0.014314386340144591,4037.3682735507678,1.0,1.165417885033257,0.9111111111111111,0.7025834123900029,0.948144489317081,0.5,145.29477746316982,126.84298572185216,0.0,0.952,accumulate,1.0,0.0,0,0.0
2.2,45,48,13,65,4,41,0,74.99407646742057,1.4249999999999998,10,42,0,0.20833333333333334,0.02086421949246342,4010.54015695887,1.0,1.165417885033257,0.9111111111111111,0.7025834123900029,0.948144489317081,0.5,145.29477746316982,126.84298572185216,0.0,0.952,accumulate,1.0,0.0,0,0.0
2.4,45,48,13,70,7,38,0,74.99407646742057,1.4249999999999998,13,44,0,0.2708333333333333,0.027695078829365838,3982.5609571149175,1.0,1.1643011430688337,0.9111111111111111,0.7055790409803734,0.9515430522778395,0.5,145.8605776946575,126.84298572185216,0.0,0.964,accumulate,1.0,0.0,0,0.0
2.6,46,48,13,76,2,44,0,73.4127569847127,1.4249999999999998,14,49,0,0.2916666666666667,0.024198653318104113,3996.8823160090456,1.0,1.1631513596878271,0.9111111111111111,0.7178751827539317,0.9611594765053026,0.5,145.29534488285358,129.97520710935362,0.0,0.994,accumulate,1.0,0.0,0,0.0
2.8000000000000003,42,48,14,84,3,39,0,80.17501439263097,1.4249999999999998,15,55,0,0.3125,0.031837637791683804,3965.593035605263,1.0,1.1641353254718294,0.9111111111111111,0.7113979932542922,0.8794403090145799,0.5,141.11430800223516,125.15202435424433,0.0,0.7,stable,1.0,0.0,0,0.0
3.0,42,48,15,89,2,40,0,80.17501439263097,1.4249999999999998,14,60,0,0.2916666666666667,0.02769740040533708,3982.5514479397393,1.0,1.1616131730026007,0.9111111111111111,0.7228645497400867,0.8811698385117764,0.5,143.0903637740236,127.56361573179898,0.0,0.7,stable,1.0,0.0,0,0.0
3.2,42,48,16,98,6,36,0,80.17501439263097,1.4249999999999998,18,64,0,0.375,0.033916882927841896,3957.0764475275596,1.0,1.1620436592391965,0.9111111111111111,0.717482222546828,0.880247781864199,0.5,141.88220053764329,127.56361573179898,0.0,0.7,stable,1.0,0.0,0,0.0
3.4,42,48,16,99,4,38,0,80.17501439263097,1.4249999999999998,16,67,0,0.3333333333333333,0.03072347299591771,3970.156654608721,1.0,1.1596598966347866,0.9111111111111111,0.7263754549002702,0.881513728686587,0.5,144.15579218193344,131.70022548342408,0.0,0.7,stable,1.0,0.0,0,0.0
3.6,42,48,16,109,14,28,0,80.17501439263097,1.4249999999999998,26,67,0,0.5416666666666666,0.050292136617894334,3890.003408413105,1.0,1.1596598966347866,0.9111111111111111,0.7263754549002702,0.881513728686587,0.5,144.15579218193344,131.70022548342408,0.0,0.7,stable,1.0,0.0,0,0.0
3.8000000000000003,42,48,16,114,13,29,0,80.17501439263097,1.4249999999999998,25,73,0,0.5208333333333334,0.050387481875440066,3889.6128742381975,1.0,1.1596183976301384,0.9111111111111111,0.730882827142207,0.8823257656125567,0.5,142.99250530292142,139.63306704233912,0.0,0.7,stable,1.0,0.0,0,0.0
4.0,42,48,17,119,12,30,0,80.17501439263097,1.4249999999999998,24,78,0,0.5,0.046038092685065535,3907.4279723619716,1.0,1.1592725103042132,0.9111111111111111,0.7347084913201009,0.8829643009124793,0.5,142.55393059832454,140.0248166016578,0.0,0.7,stable,1.0,0.0,0,0.0
4.2,42,48,18,123,13,29,0,80.17501439263097,1.4249999999999998,25,80,0,0.5208333333333334,0.04908555801865344,3894.9455543555955,1.0,1.1599310079716454,0.9111111111111111,0.7337479492908099,0.8828913163395323,0.5,141.3268652971355,135.70008328739158,0.0,0.7,stable,1.0,0.0,0,0.0
4.4,39,48,18,128,4,35,0,86.12492269635128,1.4249999999999998,27,83,0,0.5625,0.08420168382733317,3751.1099030432433,1.0,1.1187596223873177,0.9111111111111111,0.48273332601054386,0.8231751047520753,0.5,202.55345627051224,139.63306704233912,0.0,0.7,stable,1.0,0.0,0,0.0
4.6000000000000005,39,48,19,132,5,34,0,86.12492269635128,1.4249999999999998,28,85,0,0.5833333333333334,0.08504764721501656,3747.644837007292,1.0,1.1200192258043866,0.9111111111111111,0.4827299679979287,0.8233595235889128,0.5,200.45493496681425,139.63306704233912,0.0,0.7,stable,1.0,0.0,0,0.0
4.8,39,48,21,137,4,35,0,86.12492269635128,1.4249999999999998,27,89,0,0.5625,0.08272967877578052,3757.139235734403,1.0,1.1222938514286072,0.9111111111111111,0.48292034421024255,0.8237423996241827,0.5,196.5608672548361,139.63306704233912,0.0,0.7,stable,1.0,0.0,0,0.0
5.0,39,48,21,141,6,33,0,86.12492269635128,1.4249999999999998,29,91,0,0.6041666666666666,0.08557782296988059,3745.473237115369,1.0,1.1227661339297836,0.9111111111111111,0.4837105681932348,0.8240137827039371,0.5,195.7139677122638,140.41656616097643,0.0,0.7,stable,1.0,0.0,0,0.0
5.2,39,48,23,145,5,34,0,86.12492269635128,1.4249999999999998,28,94,0,0.5833333333333334,0.084651498348155,3749.267462765957,1.0,1.1234648522233108,0.9111111111111111,0.4842062165443326,0.8242429301596415,0.5,193.47333942285354,140.0248166016578,0.0,0.7,stable,1.0,0.0,0,0.0
5.4,39,48,23,153,10,29,0,86.12492269635128,1.4249999999999998,33,97,0,0.6875,0.09686986154857313,3699.2210470970444,1.0,1.1254972274109918,0.9111111111111111,0.48374659389159624,0.824423480563314,0.5,190.61587497797268,138.11172741478117,0.0,0.7,stable,1.0,0.0,0,0.0
5.6000000000000005,39,48,25,160,14,25,0,86.12492269635128,1.4249999999999998,36,99,0,0.75,0.09810133113601704,3694.176947666874,0.975,1.103793250934695,0.9111111111111111,0.4728545381597741,0.8142849027094864,0.5,223.59490506074096,139.63306704233912,0.0,0.7,stable,1.0,0.0,0,0.0
5.8,39,48,26,167,0,39,0,86.12492269635128,1.4249999999999998,39,102,0,0.8125,0.103512053246125,3672.014629903872,0.975,1.1053834608732838,0.9111111111111111,0.4718123409669053,0.814249852617169,0.5,220.95582658030906,135.72313636391308,2967.661789296266,0.7,stable,1.0,0.0,0,0.0
6.0,38,48,28,175,5,33,0,88.30944831959417,1.4249999999999998,41,106,0,0.8541666666666666,0.13195616098995955,3555.5075645851257,0.95,1.0956080706264626,0.9111111111111111,0.477615149805891,0.8100769190566736,0.5,258.7594091936733,132.55082242274452,2967.661789296266,0.7,stable,1.0,0.0,0,0.0
6.2,38,48,32,184,3,35,0,88.30944831959417,1.4249999999999998,38,114,0,0.7916666666666666,0.10315445115450073,3673.479368071165,0.9,1.089986699279927,0.9111111111111111,0.4717091550662246,0.799047626763631,0.5,299.180127175641,131.73366250793407,3469.0085851400468,0.7,stable,1.0,0.0,0,0.0
6.4,38,48,33,191,0,38,0,88.30944831959417,1.4249999999999998,40,118,0,0.8333333333333334,0.12079493318338708,3601.2239536808465,0.8875,1.0811402698137866,0.9111111111111111,0.47805002089421605,0.7971129429940811,0.5,371.0455863436395,138.87239722856015,3842.431989993687,0.7,stable,1.0,0.0,0,0.0
6.6000000000000005,38,48,34,197,3,35,0,88.30944831959417,1.4249999999999998,41,122,0,0.8541666666666666,0.12353839484602258,3589.9867347106915,0.875,1.073428259513566,0.9111111111111111,0.47616191390177826,0.7932465507974444,0.5,431.7341309159225,141.87720275364214,4609.76104271661,0.7,stable,1.0,0.0,0,0.0
6.8,37,48,35,207,5,32,0,90.60767729342876,1.4249999999999998,44,128,0,0.9166666666666666,0.12719810214571614,3574.9965736111467,0.85,1.073313567608808,0.9111111111111111,0.4764642571507244,0.7887192426858124,0.5,432.7396434719397,141.87720275364214,4609.76104271661,0.7,stable,1.0,0.0,0,0.0
7.0,37,48,35,210,3,34,0,90.60767729342876,1.4249999999999998,37,138,0,0.7708333333333334,0.1136941230767855,3630.3088718774866,0.85,1.0420323819037094,0.9111111111111111,0.48962779353470864,0.78727908877669,0.5,686.4869332709916,160.81051985201532,6046.949952737613,0.7,stable,1.0,0.0,0,0.0
7.2,37,48,36,213,2,35,0,90.60767729342876,1.4249999999999998,36,141,0,0.75,0.113649236914384,3630.492725598683,0.85,1.0420775651765521,0.9111111111111111,0.4895567063810842,0.7872687695509529,0.5,686.2725668246162,160.81051985201532,6046.949952737613,0.7,stable,1.0,0.0,0,0.0
