sim_time,n_batch,hard_ceiling,pool_depth,pooled_total,slots_occupied,slots_empty,slots_dead,slot_size_mb,slipway_multiplier,tasks_running,tasks_completed_cum,ooms_cum,cpu_util,mem_util,mem_avail_mb,beta,lambda_speed,sigma_volume,gamma_variance,merged_factor,alpha_mem,avg_task_latency_ms,p50_latency_ms,p99_latency_ms,theta_confidence,cold_start_phase,balance_metric,prefetch_hit_rate,defrag_merges,regression_r2
96.4,13,17,120,1912,0,13,0,120.0551724137931,1.5,32,1760,0,0.16666666666666666,0.4692697162153895,1086.9356211908823,0.5000000000004248,1.000000012800961,1.2763944516784638,0.5000360375531985,0.8208377583744021,0.5,2410.2305014576664,204.36966595283224,19689.155855717294,0.9855180562554735,stable,1.0,0.0,0,0.9517268541849117
96.60000000000001,14,18,124,1918,1,13,0,112.30967741935484,1.5,31,1763,0,0.125,0.4868052895169771,1051.022767069231,0.5000000000007525,1.0000000121405495,1.2707273886690231,0.5000372612974764,0.8201078739703471,0.5,2416.029962081334,209.52316095892343,19689.155855717294,0.9855180562554735,stable,1.0,0.0,0,0.9517268541849117
96.8,13,17,120,1919,0,13,0,120.0551724137931,1.5,31,1768,0,0.125,0.4875609054578667,1049.475265622289,0.5000000000004248,1.0000000821617934,1.2799677834390546,0.5000241053242735,0.8212939116618941,0.5,2225.7259075650445,209.72007974813067,19662.93534359256,0.9855180562554735,stable,1.0,0.0,0,0.9517268541849117
97.0,13,17,124,1924,0,13,0,120.0551724137931,1.5,31,1769,0,0.125,0.4875609054578667,1049.475265622289,0.500000000000131,1.0000000821590609,1.274860357430589,0.5000241058950261,0.8206374250970642,0.5,2225.762937052139,209.72007974813067,19662.93534359256,0.9855180562554735,stable,1.0,0.0,0,0.9517268541849117
97.2,14,18,124,1929,0,14,0,112.30967741935484,1.5,32,1773,0,0.16666666666666666,0.5078147466949907,1007.9953987686591,0.5000000000007525,1.0000000798654334,1.271549412791021,0.5000245914705573,0.820210844583686,0.5,2228.7512219822815,211.3035890922177,19662.93534359256,0.9855180562554735,stable,1.0,0.0,0,0.9517268541849117
97.4,14,18,122,1931,1,13,0,112.30967741935484,1.5,34,1775,0,0.25,0.5237128916630376,975.4359978740991,0.5000000000017315,1.0000000786588932,1.2655244288194811,0.5000248570969097,0.8194321510945772,0.5,2230.633338762633,213.60153218060418,19662.93534359256,0.9855180562554735,stable,1.0,0.0,0,0.9517268541849117
97.60000000000001,14,18,124,1935,0,14,0,112.30967741935484,1.5,33,1778,0,0.20833333333333334,0.5024284178728118,1019.0266001964816,0.5000000000009934,1.0000000500711705,1.2640083703903469,0.5000387085248743,0.8192391255449342,0.5,2276.173470820371,214.64918678809397,18117.929891718824,0.9855180562554735,stable,1.0,0.0,0,0.9517268541849117
97.8,14,18,123,1937,0,14,0,112.30967741935484,1.5,30,1784,0,0.08333333333333333,0.4688996257044795,1087.693566557226,0.5000000000013115,1.000000522262631,1.2701197586721584,0.5000164560414245,0.8200243936342356,0.5,2043.022973521252,214.92498830883022,18117.929891718824,0.9855180562554735,stable,1.0,0.0,0,0.9517268541849117
98.0,14,18,127,1945,0,14,0,112.30967741935484,1.5,30,1788,0,0.08333333333333333,0.4807252342298989,1063.474720297167,0.5000000000004318,1.0000005397890022,1.265334265217558,0.5000160315184469,0.8194054294130454,0.5,2039.9670653281169,214.64918678809397,18117.929891718824,0.9855180562554735,stable,1.0,0.0,0,0.9517268541849117
98.2,14,18,126,1949,0,14,0,112.30967741935484,1.5,31,1792,0,0.125,0.4952643554886823,1033.6985999591786,0.50000000000057,1.0000107760125299,1.2708310208901334,0.500004772081893,0.8201150224189409,0.5,1742.2065111186641,214.56743993226723,16767.77853027161,0.9855180562554735,stable,1.0,0.0,0,0.9517268541849117
98.4,14,18,127,1954,0,14,0,112.30967741935484,1.5,32,1795,0,0.16666666666666666,0.5254544872968933,971.8692100159626,0.5000000000004318,1.0000111267927532,1.2721114168708736,0.5000046193410207,0.8202802333489355,0.5,1739.5066332490992,214.14028788742456,16767.77853027161,0.9855180562554735,stable,1.0,0.0,0,0.9517268541849117
98.60000000000001,13,17,124,1955,0,13,0,120.0551724137931,1.5,31,1800,0,0.125,0.49300329088691697,1038.329260263594,0.500000000000131,1.0000050957407165,1.2763407778089344,0.5000080284415643,0.8207894679064349,0.5,1818.2364355223233,214.64918678809397,16767.77853027161,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
98.8,13,17,125,1958,0,13,0,120.0551724137931,1.5,31,1802,0,0.125,0.4920590362186156,1040.2630938242753,0.5000000000000727,1.0000015256390804,1.2770549067189183,0.5000147295060001,0.8208823598606488,0.5,1934.1911303925124,214.64918678809397,16767.77853027161,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
99.0,13,17,124,1960,0,13,0,120.0551724137931,1.5,31,1805,0,0.125,0.48574525729466744,1053.193713060521,0.5000000000000976,1.0000044283534202,1.274628023082576,0.500008180382354,0.8205689897165918,0.5,1831.1995184267362,214.56743993226723,16767.77853027161,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
99.2,14,18,128,1966,0,14,0,112.30967741935484,1.5,28,1810,0,0.0,0.4744000166929302,1076.428765812879,0.5000000000003271,1.0000003464747906,1.2660670531329115,0.5000168507903,0.8194652174814333,0.5,2088.4305938770735,215.4659157415253,19482.607875436195,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
99.4,14,18,131,1974,4,10,0,112.30967741935484,1.5,32,1811,0,0.16666666666666666,0.5350491364051904,952.2193686421703,0.5000000000001077,1.0000003417402337,1.263651719521978,0.5000170320561012,0.8191523561793382,0.5,2089.9586301676,216.34137306551793,19482.607875436195,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
99.60000000000001,14,18,126,1977,0,14,0,112.30967741935484,1.5,31,1820,0,0.125,0.5462493556509398,929.2813196268753,0.5000000000004318,1.000007394691795,1.267069245730866,0.5000048531899504,0.8195931162263599,0.5,1785.914294724831,219.19107830019158,19482.607875436195,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
99.8,14,18,130,1983,0,14,0,112.30967741935484,1.5,30,1823,0,0.08333333333333333,0.5376410233868634,946.9111841037037,0.5000000000001876,1.0000010556415595,1.2687338068163285,0.5000090402987555,0.8198083350496678,0.5,1979.7292673439142,219.26626640040325,19482.607875436195,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
100.0,14,18,126,1985,0,14,0,112.30967741935484,1.5,32,1827,0,0.16666666666666666,0.5618006101209576,897.4323504722788,0.50000000000057,1.0000054475720068,1.2674315270452712,0.5000044330337803,0.8196395560958205,0.5,1816.4280012360325,218.42910129837634,19482.607875436195,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
100.2,14,18,129,1991,1,13,0,112.30967741935484,1.5,31,1831,0,0.125,0.562327123687017,896.3540506889892,0.5000000000001876,1.0000008667093034,1.265294648761527,0.5000087584192476,0.8193633010447614,0.5,1999.714259987249,219.26626640040325,19482.607875436195,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
100.4,15,19,131,1998,0,15,0,105.5030303030303,1.5,33,1834,0,0.20833333333333334,0.560653149798751,899.7823492121578,0.5000000000009648,1.0000009129452503,1.2599740980904404,0.5000083810869806,0.8186729711660848,0.5,2011.526898555074,219.13371206638033,19482.607875436195,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
100.60000000000001,13,17,130,2003,0,13,0,120.0551724137931,1.5,33,1840,0,0.20833333333333334,0.5378682409795377,946.4458424739069,0.5000000000000224,1.0000044134145476,1.2739991901870287,0.5000052006182495,0.8204872729157577,0.5,1839.6707973625207,219.26626640040325,19427.760047320928,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
100.8,13,17,129,2007,0,13,0,120.0551724137931,1.5,34,1844,0,0.25,0.580801212461084,858.5191168796999,0.5000000000000301,1.0000040718468497,1.2706778098982143,0.5000056139066307,0.8200590613824674,0.5,1848.7998955345788,220.20464414163854,19427.760047320928,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
101.0,14,18,129,2010,0,14,0,112.30967741935484,1.5,35,1846,0,0.2916666666666667,0.6106713252161635,797.3451259572972,0.5000000000002477,1.0000020991768614,1.2640354423741822,0.5000091014910328,0.819200438176781,0.5,1915.568314642246,223.80398763603893,19427.760047320928,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
101.2,14,18,129,2013,0,14,0,112.30967741935484,1.5,34,1850,0,0.25,0.6276839808960335,762.5032071249233,0.5000000000002477,1.0000020104925014,1.2590686448921122,0.5000094539900486,0.8185557161402609,0.5,1920.4424499624415,225.70285579783445,19427.760047320928,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
101.4,14,18,130,2017,0,14,0,112.30967741935484,1.5,34,1853,0,0.25,0.6335505858257537,750.4884002288563,0.5000000000001876,1.000001918478479,1.2603339376152276,0.5000098492152012,0.8187202524843247,0.5,1925.3068731047983,226.6001895022569,19427.760047320928,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
101.60000000000001,13,17,128,2019,0,13,0,120.0551724137931,1.5,34,1857,0,0.25,0.5929118638526573,833.7165028297579,0.5000000000000404,1.000000073714098,1.2662755102254388,0.5000265636211904,0.8194945436555566,0.5,2250.7453859025177,225.70285579783445,19484.88868096929,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
101.8,14,18,127,2020,1,13,0,112.30967741935484,1.5,31,1862,0,0.125,0.5339824331879361,954.4039768311068,0.5000000000004318,1.0000000730402878,1.2641380735664922,0.5000267356194837,0.8192177421832076,0.5,2391.972381206986,226.6001895022569,19484.88868096929,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
102.0,14,18,131,2025,0,14,0,112.30967741935484,1.5,31,1863,0,0.125,0.5339824331879361,954.4039768311068,0.5000000000001421,1.0000000179278374,1.2580759167071145,0.5000435797183033,0.8184346476063259,0.5,2391.79500544815,226.6001895022569,19484.88868096929,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
102.2,14,18,129,2028,1,13,0,112.30967741935484,1.5,32,1867,0,0.16666666666666666,0.5635547067534088,893.8399605690188,0.5000000000002477,1.000000017953677,1.2582269586832464,0.5000435407013837,0.8184542889997534,0.5,2391.896926170071,226.6001895022569,19484.88868096929,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
102.4,14,18,131,2033,0,14,0,112.30967741935484,1.5,29,1873,0,0.041666666666666664,0.4762685947282954,1072.601917996451,0.5000000000001421,1.000000004421588,1.2659060575856895,0.500067078145555,0.8194566660176379,0.5,2778.567006991817,229.5258732080896,19484.88868096929,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
102.60000000000001,15,19,133,2040,0,15,0,105.5030303030303,1.5,31,1876,0,0.125,0.49569592431451104,1032.8147470038814,0.50000000000057,1.000000001930335,1.2531447776966553,0.5000949705306078,0.8178046578763261,0.5,2615.5278960281885,227.70424340543371,19484.88868096929,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
102.8,13,17,128,2042,0,13,0,120.0551724137931,1.5,35,1879,0,0.2916666666666667,0.5375439711136893,947.1099471591643,0.5000000000000404,1.0000000041928456,1.2679691211835427,0.5000676145859202,0.8197237197777879,0.5,2538.668581813023,225.70285579783445,19484.88868096929,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
103.0,14,18,126,2043,0,14,0,112.30967741935484,1.5,31,1886,0,0.125,0.43242823242636574,1162.386979990803,0.5000000000004318,1.0000000012204844,1.2599984784219025,0.5001041625671203,0.8186995119928622,0.5,2722.9066638243016,229.5258732080896,19484.88868096929,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
103.2,13,17,127,2046,1,12,0,120.0551724137931,1.5,29,1890,0,0.041666666666666664,0.40167688571603377,1225.3657380535628,0.5000000000000404,1.0000000001404519,1.2602531884610009,0.5001986345333791,0.8187558068244812,0.5,2878.6379849020245,311.59023283499465,19484.88868096929,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
103.4,13,17,128,2048,0,13,0,120.0551724137931,1.5,28,1892,0,0.0,0.39807599026705875,1232.7403719330637,0.5000000000000404,1.0000000001334104,1.264892107175961,0.5002034963341238,0.8193588743817933,0.5,2883.8060124323897,318.1463021595903,19484.88868096929,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
103.60000000000001,14,18,129,2054,1,13,0,112.30967741935484,1.5,30,1895,0,0.08333333333333333,0.4285917092586402,1170.2441794383049,0.5000000000001077,1.0000000001334486,1.2523313595744177,0.5002034686151784,0.8177250704716992,0.5,2883.7672230440076,318.1463021595903,19484.88868096929,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
103.8,14,18,131,2060,1,13,0,112.30967741935484,1.5,31,1898,0,0.125,0.43601814959343954,1155.0348296326358,0.5000000000001077,1.000000000276374,1.2534882241272447,0.5001583530656025,0.8178650268718562,0.5,2811.022518561731,323.391062585344,19484.88868096929,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
104.0,13,17,133,2066,1,12,0,120.0551724137931,1.5,32,1901,0,0.16666666666666666,0.44041995964054304,1146.0199226561679,0.5000000000000093,1.0000000009684635,1.2693569244439753,0.5001073937713745,0.8199128625628219,0.5,2685.8021942738624,314.0825371406919,19484.88868096929,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
104.2,13,17,132,2070,0,13,0,120.0551724137931,1.5,32,1906,0,0.16666666666666666,0.44664592511222456,1133.269145370164,0.5000000000000124,1.000000000969645,1.25737012635161,0.5001073242459229,0.8183584418296939,0.5,2686.15802942207,314.0825371406919,19484.88868096929,0.9853484188384896,stable,1.0,0.0,0,0.951161396128299
