sim_time,n_batch,hard_ceiling,pool_depth,pooled_total,slots_occupied,slots_empty,slots_dead,slot_size_mb,slipway_multiplier,tasks_running,tasks_completed_cum,ooms_cum,cpu_util,mem_util,mem_avail_mb,beta,lambda_speed,sigma_volume,gamma_variance,merged_factor,alpha_mem,avg_task_latency_ms,p50_latency_ms,p99_latency_ms,theta_confidence,cold_start_phase,balance_metric,prefetch_hit_rate,defrag_merges,regression_r2
0.0,1,24,0,1,0,1,0,696.3199999999999,1.5,0,1,0,0.0,0.0,2048.0,0.9996596359599452,1.397322859630286,1.222904716095268,1.008278000988316,1.0193418662322973,0.5,20.0,20.0,0.0,0.7,warmup,1.0,0.0,0,0.0
0.2,2,24,2,5,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.9997971265170396,1.3971935017390715,1.1581701850379311,1.008278000988316,1.0104768851700592,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
0.4,2,24,7,10,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.9999902975476876,1.3971935017390715,1.1581701850379311,1.008278000988316,1.0105159290465555,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
0.6,2,24,10,13,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.9999901348305764,1.3971935017390715,1.1581701850379311,1.008278000988316,1.0105158961605878,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
0.8,2,24,15,18,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.9999207818904488,1.3971935017390715,1.1581701850379311,1.008278000988316,1.010501879183766,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
1.0,2,24,22,25,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.998540125103804,1.3971935017390715,1.1581701850379311,1.008278000988316,1.0102226715714193,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
1.2,2,24,26,29,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.9923664230598128,1.3971935017390715,1.1581701850379311,1.008278000988316,1.0089703842989122,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
1.4000000000000001,2,24,33,36,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.8886499305873455,1.3971935017390715,1.1581701850379313,1.008278000988316,0.9869386315685782,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
1.6,2,24,37,40,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.698657331010754,1.3971935017390715,1.1581701850379313,1.008278000988316,0.9405824056372727,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
1.8,2,24,39,42,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.6425946213387512,1.3971935017390715,1.1581701850379311,1.008278000988316,0.9249780432936244,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
2.0,2,24,44,47,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5936927454040635,1.3971935017390715,1.1581701850379313,1.008278000988316,0.9104505340298419,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
2.2,2,24,51,54,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5807573702600187,1.3971935017390715,1.1581701850379311,1.008278000988316,0.9064481200042832,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
2.4,2,24,55,58,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5851619593219229,1.3971935017390715,1.1581701850379313,1.008278000988316,0.9078189073300046,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
2.6,2,24,60,63,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5596014610110588,1.3971935017390715,1.1581701850379311,1.008278000988316,0.8997456890502613,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
2.8000000000000003,2,24,64,67,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5441998386035293,1.3971935017390715,1.1581701850379313,1.008278000988316,0.8947375999791433,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
3.0,2,24,69,72,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5300433250870038,1.3971935017390715,1.1581701850379313,1.008278000988316,0.8900333506662855,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
3.2,2,24,72,75,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5237129365887834,1.3971935017390715,1.1581701850379313,1.008278000988316,0.8878971601167496,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
3.4,2,24,78,81,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5056757696195132,1.3971935017390715,1.1581701850379313,1.008278000988316,0.8816951165769503,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
3.6,2,24,79,82,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5002906992323805,1.3971935017390715,1.1581701850379311,1.008278000988316,0.879809186590364,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
3.8000000000000003,2,24,87,90,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5000002809311428,1.3971935017390715,1.1581701850379311,1.008278000988316,0.8797070171755007,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
4.0,2,24,91,94,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5000000000557684,1.3971935017390715,1.1581701850379311,1.008278000988316,0.879706918340319,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
4.2,2,24,93,96,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5000000000242368,1.3971935017390715,1.1581701850379311,1.008278000988316,0.8797069183292235,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
4.4,2,24,99,102,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5000000000019895,1.3971935017390715,1.1581701850379311,1.008278000988316,0.8797069183213951,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
4.6000000000000005,2,24,103,106,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5000000000003758,1.3971935017390715,1.1581701850379311,1.008278000988316,0.8797069183208273,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
4.8,2,24,107,110,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5000000000000709,1.3971935017390715,1.1581701850379311,1.008278000988316,0.87970691832072,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
5.0,2,24,112,115,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5000000000000089,1.3971935017390715,1.1581701850379313,1.008278000988316,0.8797069183206983,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
5.2,2,24,115,118,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5000000000000026,1.3971935017390715,1.1581701850379311,1.008278000988316,0.8797069183206959,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
5.4,2,24,118,121,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5000000000000008,1.3971935017390715,1.1581701850379313,1.008278000988316,0.8797069183206954,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
5.6000000000000005,2,24,122,125,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5000000000000001,1.3971935017390715,1.1581701850379311,1.008278000988316,0.879706918320695,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
5.8,2,24,130,133,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5,1.3971935017390715,1.1581701850379313,1.008278000988316,0.879706918320695,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
6.0,2,24,131,134,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5,1.3971935017390715,1.1581701850379311,1.008278000988316,0.879706918320695,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
6.2,2,24,134,137,2,0,0,497.37142857142857,1.5,2,1,0,0.08333333333333333,0.045764172753595456,1954.2749742006365,0.5,1.3971935017390715,1.1581701850379311,1.008278000988316,0.879706918320695,0.5,20.0,20.0,0.0,0.706,warmup,1.0,0.0,0,0.0
